"","X","dataset","row_index","model","param_index","time","acc","auc"
"275",275,1494,15,"glmnet",1014,31683066,0.867298578199052,0.939901960784314
"276",276,1494,16,"glmnet",1014,28186103,0.886255924170616,0.939614994934144
"277",277,1494,17,"glmnet",1014,30376431,0.805687203791469,0.903412377096588
"278",278,1494,18,"glmnet",1014,33252356,0.843601895734597,0.923045519493774
"279",279,1494,19,"glmnet",1014,29178582,0.890995260663507,0.934210526315789
"280",280,1494,20,"glmnet",1014,35129018,0.886255924170616,0.930184331797235
"281",281,1494,1,"glmnet",1015,31280524,0.81042654028436,0.895989974937343
"282",282,1494,2,"glmnet",1015,34277993,0.881516587677725,0.961730615507594
"283",283,1494,3,"glmnet",1015,35052952,0.838862559241706,0.93335374566238
"284",284,1494,4,"glmnet",1015,38042074,0.895734597156398,0.947021943573668
"285",285,1494,5,"glmnet",1015,37244276,0.843601895734597,0.89815366289458
"286",286,1494,6,"glmnet",1015,31585713,0.848341232227488,0.9182261208577
"287",287,1494,7,"glmnet",1015,27372385,0.815165876777251,0.896049098580744
"288",288,1494,8,"glmnet",1015,28820093,0.85781990521327,0.908772981614708
"289",289,1494,9,"glmnet",1015,31219777,0.85781990521327,0.930823680823681
"290",290,1494,10,"glmnet",1015,28810484,0.85781990521327,0.937264244590034
"291",291,1494,11,"glmnet",1015,30804555,0.838862559241706,0.925259792166267
"292",292,1494,12,"glmnet",1015,30850275,0.867298578199052,0.916617033948779
"293",293,1494,13,"glmnet",1015,37078739,0.824644549763033,0.889863547758285
"294",294,1494,14,"glmnet",1015,35233467,0.85781990521327,0.926415466561452
"295",295,1494,15,"glmnet",1015,30811890,0.867298578199052,0.940196078431373
"296",296,1494,16,"glmnet",1015,28037581,0.886255924170616,0.938905775075988
"297",297,1494,17,"glmnet",1015,31672460,0.805687203791469,0.903508771929825
"298",298,1494,18,"glmnet",1015,31302207,0.848341232227488,0.921616656460502
"299",299,1494,19,"glmnet",1015,31082387,0.890995260663507,0.934656556645852
"300",300,1494,20,"glmnet",1015,27138629,0.876777251184834,0.929493087557604
"301",301,1494,1,"glmnet",1016,11385447,0.630331753554502,0.5
"302",302,1494,2,"glmnet",1016,10851813,0.658767772511848,0.5
"303",303,1494,3,"glmnet",1016,11125189,0.672985781990521,0.5
"304",304,1494,4,"glmnet",1016,11234794,0.687203791469194,0.5
"305",305,1494,5,"glmnet",1016,11182075,0.654028436018957,0.5
"306",306,1494,6,"glmnet",1016,10956198,0.639810426540284,0.5
"307",307,1494,7,"glmnet",1016,11223697,0.625592417061611,0.5
"308",308,1494,8,"glmnet",1016,11447487,0.658767772511848,0.5
"309",309,1494,9,"glmnet",1016,10963319,0.701421800947867,0.5
"310",310,1494,10,"glmnet",1016,11267483,0.654028436018957,0.5
"311",311,1494,11,"glmnet",1016,10835820,0.658767772511848,0.5
"312",312,1494,12,"glmnet",1016,10971565,0.654028436018957,0.5
"313",313,1494,13,"glmnet",1016,11167468,0.639810426540284,0.5
"314",314,1494,14,"glmnet",1016,11172033,0.649289099526066,0.5
"315",315,1494,15,"glmnet",1016,11108622,0.644549763033175,0.5
"316",316,1494,16,"glmnet",1016,12065958,0.66824644549763,0.5
"317",317,1494,17,"glmnet",1016,11066064,0.630331753554502,0.5
"318",318,1494,18,"glmnet",1016,10958366,0.672985781990521,0.5
"319",319,1494,19,"glmnet",1016,12358189,0.720379146919431,0.5
"320",320,1494,20,"glmnet",1016,11406675,0.734597156398104,0.5
"321",321,1494,1,"glmnet",1017,36998028,0.834123222748815,0.901388085598612
"322",322,1494,2,"glmnet",1017,50089463,0.876777251184834,0.962330135891287
"323",323,1494,3,"glmnet",1017,46600081,0.843601895734597,0.933251684017146
"324",324,1494,4,"glmnet",1017,46209542,0.90521327014218,0.949216300940439
"325",325,1494,5,"glmnet",1017,49403621,0.834123222748815,0.898649990073456
"326",326,1494,6,"glmnet",1017,42014003,0.85781990521327,0.92046783625731
"327",327,1494,7,"glmnet",1017,43803963,0.815165876777251,0.895953202915228
"328",328,1494,8,"glmnet",1017,37211926,0.853080568720379,0.905275779376499
"329",329,1494,9,"glmnet",1017,40544656,0.872037914691943,0.934684684684685
"330",330,1494,10,"glmnet",1017,47539523,0.862559241706161,0.938852491562438
"331",331,1494,11,"glmnet",1017,37328631,0.862559241706161,0.93015587529976
"332",332,1494,12,"glmnet",1017,41763253,0.876777251184834,0.916021441334127
"333",333,1494,13,"glmnet",1017,44258450,0.838862559241706,0.894054580896686
"334",334,1494,14,"glmnet",1017,47243258,0.872037914691943,0.928980074965476
"335",335,1494,15,"glmnet",1017,53861375,0.867298578199052,0.941078431372549
"336",336,1494,16,"glmnet",1017,38541245,0.886255924170616,0.93951367781155
"337",337,1494,17,"glmnet",1017,40161164,0.829383886255924,0.905147484094852
"338",338,1494,18,"glmnet",1017,42416196,0.848341232227488,0.921616656460502
"339",339,1494,19,"glmnet",1017,55291415,0.886255924170616,0.937890276538805
"340",340,1494,20,"glmnet",1017,61177976,0.881516587677725,0.931451612903226
"341",341,1494,1,"glmnet",1018,36521176,0.800947867298578,0.897146712936187
"342",342,1494,2,"glmnet",1018,32584197,0.886255924170616,0.956734612310152
"343",343,1494,3,"glmnet",1018,35962079,0.824644549763033,0.927638293529292
"344",344,1494,4,"glmnet",1018,35717876,0.862559241706161,0.941170323928945
"345",345,1494,5,"glmnet",1018,21580777,0.829383886255924,0.892991860234266
"346",346,1494,6,"glmnet",1018,35427177,0.853080568720379,0.914522417153996
"347",347,1494,7,"glmnet",1018,22846257,0.796208530805687,0.893364019946298
"348",348,1494,8,"glmnet",1018,21306282,0.862559241706161,0.913469224620304
"349",349,1494,9,"glmnet",1018,26437770,0.829383886255924,0.926319176319176
"350",350,1494,10,"glmnet",1018,19496856,0.862559241706161,0.929720071471114
"351",351,1494,11,"glmnet",1018,26444565,0.834123222748815,0.918265387689848
"352",352,1494,12,"glmnet",1018,22397455,0.862559241706161,0.916021441334127
"353",353,1494,13,"glmnet",1018,23306727,0.81042654028436,0.881189083820663
"354",354,1494,14,"glmnet",1018,24424156,0.862559241706161,0.924541329650819
"355",355,1494,15,"glmnet",1018,21481330,0.862559241706161,0.933627450980392
"356",356,1494,16,"glmnet",1018,24140105,0.872037914691943,0.93515704154002
"357",357,1494,17,"glmnet",1018,21569887,0.81042654028436,0.899845768266821
"358",358,1494,18,"glmnet",1018,23875279,0.838862559241706,0.917228005715452
"359",359,1494,19,"glmnet",1018,22470470,0.886255924170616,0.929527207850134
"360",360,1494,20,"glmnet",1018,23803750,0.876777251184834,0.925
"361",361,1494,1,"glmnet",1019,9747851,0.630331753554502,0.5
"362",362,1494,2,"glmnet",1019,11101469,0.658767772511848,0.5
"363",363,1494,3,"glmnet",1019,9607472,0.672985781990521,0.5
"364",364,1494,4,"glmnet",1019,11299446,0.687203791469194,0.5
"365",365,1494,5,"glmnet",1019,11146875,0.654028436018957,0.5
"366",366,1494,6,"glmnet",1019,11640202,0.639810426540284,0.5
"367",367,1494,7,"glmnet",1019,9666992,0.625592417061611,0.5
"368",368,1494,8,"glmnet",1019,9541748,0.658767772511848,0.5
"369",369,1494,9,"glmnet",1019,9774795,0.701421800947867,0.5
"370",370,1494,10,"glmnet",1019,9742232,0.654028436018957,0.5
"371",371,1494,11,"glmnet",1019,8520482,0.658767772511848,0.5
"372",372,1494,12,"glmnet",1019,18330969,0.654028436018957,0.5
"373",373,1494,13,"glmnet",1019,9558493,0.639810426540284,0.5
"374",374,1494,14,"glmnet",1019,10603188,0.649289099526066,0.5
"375",375,1494,15,"glmnet",1019,12049457,0.644549763033175,0.5
